"Indexcd","Idxtrd01","Idxtrd08"
"000905","2010-04-26","0.049100"
"000905","2010-04-27","-2.615400"
"000905","2010-04-28","-0.524100"
"000905","2010-04-29","-3.246000"
"000905","2010-04-30","-2.690400"
"000905","2010-05-04","-0.102500"
"000905","2010-05-05","2.947100"
"000905","2010-05-06","-3.177100"
"000905","2010-05-07","-1.561600"
"000905","2010-05-10","-1.876700"
"000905","2010-05-11","-2.922400"
"000905","2010-05-12","-2.457100"
"000905","2010-05-13","2.852700"
"000905","2010-05-14","0.649400"
"000905","2010-05-17","-6.430100"
"000905","2010-05-18","1.440300"
"000905","2010-05-19","0.131700"
"000905","2010-05-20","-1.913800"
"000905","2010-05-21","2.079600"
"000905","2010-05-24","4.547300"
"000905","2010-05-25","-0.723700"
"000905","2010-05-26","0.273600"
"000905","2010-05-27","1.784900"
"000905","2010-05-28","0.395400"
"000905","2010-05-31","-3.092100"
"000905","2010-06-01","-1.914300"
"000905","2010-06-02","1.436500"
"000905","2010-06-03","-0.725600"
"000905","2010-06-04","0.864600"
"000905","2010-06-07","-0.402800"
"000905","2010-06-08","0.902400"
"000905","2010-06-09","2.495800"
"000905","2010-06-10","0.277500"
"000905","2010-06-11","-0.605400"
"000905","2010-06-17","-1.256800"
"000905","2010-06-18","-4.172300"
"000905","2010-06-21","2.888300"
"000905","2010-06-22","0.800100"
"000905","2010-06-23","-0.610500"
"000905","2010-06-24","0.017800"
"000905","2010-06-25","-1.632800"
"000905","2010-06-28","-1.664400"
"000905","2010-06-29","-5.664700"
"000905","2010-06-30","-1.940600"
"000905","2010-07-01","-1.579200"
"000905","2010-07-02","-0.582500"
"000905","2010-07-05","-0.605200"
"000905","2010-07-06","2.846600"
"000905","2010-07-07","1.455000"
"000905","2010-07-08","-0.546400"
"000905","2010-07-09","2.954300"
"000905","2010-07-12","1.101000"
"000905","2010-07-13","-1.578600"
"000905","2010-07-14","0.931700"
"000905","2010-07-15","-2.318200"
"000905","2010-07-16","0.589800"
"000905","2010-07-19","2.259000"
"000905","2010-07-20","2.838100"
"000905","2010-07-21","0.204200"
"000905","2010-07-22","1.475700"
"000905","2010-07-23","-0.059500"
"000905","2010-07-26","1.385100"
"000905","2010-07-27","-0.054800"
"000905","2010-07-28","2.297000"
"000905","2010-07-29","0.762100"
"000905","2010-07-30","-0.069400"
"000905","2010-08-02","1.831700"
"000905","2010-08-03","-1.740000"
"000905","2010-08-04","1.296500"
"000905","2010-08-05","0.469600"
"000905","2010-08-06","2.063000"
"000905","2010-08-09","1.321400"
"000905","2010-08-10","-3.786300"
"000905","2010-08-11","1.211400"
"000905","2010-08-12","-1.310200"
"000905","2010-08-13","1.920500"
"000905","2010-08-16","2.319400"
"000905","2010-08-17","0.778600"
"000905","2010-08-18","-0.014100"
"000905","2010-08-19","0.097800"
"000905","2010-08-20","-2.126900"
"000905","2010-08-23","0.873000"
"000905","2010-08-24","1.175600"
"000905","2010-08-25","-1.979100"
"000905","2010-08-26","0.709200"
"000905","2010-08-27","0.731000"
"000905","2010-08-30","2.743600"
"000905","2010-08-31","0.796600"
"000905","2010-09-01","-1.286900"
"000905","2010-09-02","2.100800"
"000905","2010-09-03","0.812000"
"000905","2010-09-06","-0.235900"
"000905","2010-09-07","0.601500"
"000905","2010-09-08","0.864100"
"000905","2010-09-09","-1.321300"
"000905","2010-09-10","1.015500"
"000905","2010-09-13","1.793300"
"000905","2010-09-14","0.328400"
"000905","2010-09-15","-1.566600"
"000905","2010-09-16","-2.520400"
"000905","2010-09-17","-0.161100"
"000905","2010-09-20","-1.094200"
"000905","2010-09-21","-0.140600"
"000905","2010-09-27","2.790600"
"000905","2010-09-28","-0.411900"
"000905","2010-09-29","-1.375700"
"000905","2010-09-30","1.531300"
"000905","2010-10-08","2.303600"
"000905","2010-10-11","0.444400"
"000905","2010-10-12","0.352300"
"000905","2010-10-13","0.639000"
"000905","2010-10-14","-3.249900"
"000905","2010-10-15","0.254300"
"000905","2010-10-18","-1.168300"
"000905","2010-10-19","3.061900"
"000905","2010-10-20","0.326000"
"000905","2010-10-21","0.826200"
"000905","2010-10-22","0.912900"
"000905","2010-10-25","2.471700"
"000905","2010-10-26","0.953300"
"000905","2010-10-27","-1.018200"
"000905","2010-10-28","0.096500"
"000905","2010-10-29","1.118100"
"000905","2010-11-01","2.849200"
"000905","2010-11-02","-0.508900"
"000905","2010-11-03","-1.440700"
"000905","2010-11-04","2.545000"
"000905","2010-11-05","1.596500"
"000905","2010-11-08","2.246300"
"000905","2010-11-09","0.676700"
"000905","2010-11-10","0.309100"
"000905","2010-11-11","-0.813900"
"000905","2010-11-12","-6.046000"
"000905","2010-11-15","2.818900"
"000905","2010-11-16","-3.554500"
"000905","2010-11-17","-4.195000"
"000905","2010-11-18","1.576400"
"000905","2010-11-19","3.013300"
"000905","2010-11-22","1.370600"
"000905","2010-11-23","-1.697400"
"000905","2010-11-24","2.822500"
"000905","2010-11-25","1.030700"
"000905","2010-11-26","-0.611400"
"000905","2010-11-29","0.403600"
"000905","2010-11-30","-2.626700"
"000905","2010-12-01","0.116600"
"000905","2010-12-02","0.423100"
"000905","2010-12-03","-0.741900"
"000905","2010-12-06","-1.643800"
"000905","2010-12-07","1.356500"
"000905","2010-12-08","-0.287300"
"000905","2010-12-09","-2.072400"
"000905","2010-12-10","1.495900"
"000905","2010-12-13","2.775300"
"000905","2010-12-14","1.255400"
"000905","2010-12-15","-0.254800"
"000905","2010-12-16","-0.264400"
"000905","2010-12-17","0.220200"
"000905","2010-12-20","-1.239600"
"000905","2010-12-21","1.147700"
"000905","2010-12-22","-0.923800"
"000905","2010-12-23","-2.029600"
"000905","2010-12-24","-1.538200"
"000905","2010-12-27","-2.843000"
"000905","2010-12-28","-2.456500"
"000905","2010-12-29","1.734100"
"000905","2010-12-30","0.331600"
"000905","2010-12-31","2.241500"
"000905","2011-01-04","1.514800"
"000905","2011-01-05","0.344600"
"000905","2011-01-06","-0.546700"
"000905","2011-01-07","-0.522700"
"000905","2011-01-10","-2.906000"
"000905","2011-01-11","-0.532900"
"000905","2011-01-12","0.598600"
"000905","2011-01-13","-0.141100"
"000905","2011-01-14","-2.140800"
"000905","2011-01-17","-4.308700"
"000905","2011-01-18","0.377200"
"000905","2011-01-19","2.405400"
"000905","2011-01-20","-3.631700"
"000905","2011-01-21","0.646800"
"000905","2011-01-24","-2.392600"
"000905","2011-01-25","-1.286600"
"000905","2011-01-26","1.911100"
"000905","2011-01-27","1.760900"
"000905","2011-01-28","1.008300"
"000905","2011-01-31","1.377500"
"000905","2011-02-01","0.427700"
"000905","2011-02-09","-0.450500"
"000905","2011-02-10","2.695400"
"000905","2011-02-11","1.116200"
"000905","2011-02-14","1.790100"
"000905","2011-02-15","-0.057700"
"000905","2011-02-16","1.704000"
"000905","2011-02-17","0.702900"
"000905","2011-02-18","-0.923300"
"000905","2011-02-21","2.054900"
"000905","2011-02-22","-2.641700"
"000905","2011-02-23","1.411700"
"000905","2011-02-24","0.977500"
"000905","2011-02-25","0.100800"
"000905","2011-02-28","1.240100"
"000905","2011-03-01","0.534400"
"000905","2011-03-02","-0.267500"
"000905","2011-03-03","-1.951400"
"000905","2011-03-04","1.169300"
"000905","2011-03-07","1.393800"
"000905","2011-03-08","0.535000"
"000905","2011-03-09","0.302600"
"000905","2011-03-10","-0.732600"
"000905","2011-03-11","-0.071200"
"000905","2011-03-14","0.978500"
"000905","2011-03-15","-1.131200"
"000905","2011-03-16","1.325800"
"000905","2011-03-17","-1.831600"
"000905","2011-03-18","0.446700"
"000905","2011-03-21","-0.796200"
"000905","2011-03-22","-0.005900"
"000905","2011-03-23","1.367100"
"000905","2011-03-24","0.270000"
"000905","2011-03-25","0.833600"
"000905","2011-03-28","-0.245600"
"000905","2011-03-29","-1.700100"
"000905","2011-03-30","-0.911700"
"000905","2011-03-31","-1.266600"
"000905","2011-04-01","1.293500"
