"Indexcd","Idxtrd01","Idxtrd02"
"000001","2013-05-21","2297.110"
"000001","2013-05-22","2303.750"
"000001","2013-05-23","2293.809"
"000001","2013-05-24","2281.445"
"000001","2013-05-27","2286.661"
"000001","2013-05-28","2293.400"
"000001","2013-05-29","2323.539"
"000001","2013-05-30","2316.253"
"000001","2013-05-31","2320.739"
"000001","2013-06-03","2300.209"
"000001","2013-06-04","2297.100"
"000001","2013-06-05","2270.712"
"000001","2013-06-06","2264.425"
"000001","2013-06-07","2242.263"
"000001","2013-06-13","2190.101"
"000001","2013-06-14","2150.060"
"000001","2013-06-17","2165.994"
"000001","2013-06-18","2158.546"
"000001","2013-06-19","2150.816"
"000001","2013-06-20","2132.813"
"000001","2013-06-21","2058.978"
"000001","2013-06-24","2068.862"
"000001","2013-06-25","1948.315"
"000001","2013-06-26","1954.474"
"000001","2013-06-27","1955.126"
"000001","2013-06-28","1935.516"
"000001","2013-07-01","1965.987"
"000001","2013-07-02","1992.890"
"000001","2013-07-03","1996.506"
"000001","2013-07-04","1982.870"
"000001","2013-07-05","2006.191"
"000001","2013-07-08","1983.215"
"000001","2013-07-09","1953.602"
"000001","2013-07-10","1962.840"
"000001","2013-07-11","2011.020"
"000001","2013-07-12","2068.044"
"000001","2013-07-15","2046.119"
"000001","2013-07-16","2054.600"
"000001","2013-07-17","2061.186"
"000001","2013-07-18","2038.400"
"000001","2013-07-19","2025.317"
"000001","2013-07-22","1977.733"
"000001","2013-07-23","2008.955"
"000001","2013-07-24","2035.691"
"000001","2013-07-25","2037.336"
"000001","2013-07-26","2013.190"
"000001","2013-07-29","1997.838"
"000001","2013-07-30","1981.452"
"000001","2013-07-31","2000.794"
"000001","2013-08-01","2000.818"
"000001","2013-08-02","2039.514"
"000001","2013-08-05","2031.724"
"000001","2013-08-06","2043.653"
"000001","2013-08-07","2056.367"
"000001","2013-08-08","2044.436"
"000001","2013-08-09","2052.244"
"000001","2013-08-12","2058.416"
"000001","2013-08-13","2101.324"
"000001","2013-08-14","2109.225"
"000001","2013-08-15","2099.279"
"000001","2013-08-16","2075.983"
"000001","2013-08-19","2055.128"
"000001","2013-08-20","2081.966"
"000001","2013-08-21","2076.271"
"000001","2013-08-22","2069.313"
"000001","2013-08-23","2075.929"
"000001","2013-08-26","2061.417"
"000001","2013-08-27","2095.440"
"000001","2013-08-28","2092.311"
"000001","2013-08-29","2108.436"
"000001","2013-08-30","2097.217"
"000001","2013-09-02","2104.090"
"000001","2013-09-03","2100.449"
"000001","2013-09-04","2121.680"
"000001","2013-09-05","2125.255"
"000001","2013-09-06","2119.333"
"000001","2013-09-09","2151.347"
"000001","2013-09-10","2214.814"
"000001","2013-09-11","2244.962"
"000001","2013-09-12","2236.171"
"000001","2013-09-13","2251.462"
"000001","2013-09-16","2244.463"
"000001","2013-09-17","2230.388"
"000001","2013-09-18","2185.936"
"000001","2013-09-23","2199.361"
"000001","2013-09-24","2219.467"
"000001","2013-09-25","2206.225"
"000001","2013-09-26","2192.226"
"000001","2013-09-27","2150.961"
"000001","2013-09-30","2167.734"
"000001","2013-10-08","2171.904"
"000001","2013-10-09","2191.392"
"000001","2013-10-10","2214.405"
"000001","2013-10-11","2201.409"
"000001","2013-10-14","2232.218"
"000001","2013-10-15","2237.931"
"000001","2013-10-16","2228.113"
"000001","2013-10-17","2201.710"
"000001","2013-10-18","2188.714"
"000001","2013-10-21","2198.114"
"000001","2013-10-22","2227.341"
"000001","2013-10-23","2213.274"
"000001","2013-10-24","2178.820"
"000001","2013-10-25","2163.689"
"000001","2013-10-28","2135.879"
"000001","2013-10-29","2135.226"
"000001","2013-10-30","2126.690"
"000001","2013-10-31","2155.511"
"000001","2013-11-01","2139.880"
"000001","2013-11-04","2156.087"
"000001","2013-11-05","2139.837"
"000001","2013-11-06","2149.390"
"000001","2013-11-07","2136.627"
"000001","2013-11-08","2120.923"
"000001","2013-11-11","2103.299"
"000001","2013-11-12","2110.724"
"000001","2013-11-13","2117.886"
"000001","2013-11-14","2087.119"
"000001","2013-11-15","2100.900"
"000001","2013-11-18","2147.373"
"000001","2013-11-19","2198.318"
"000001","2013-11-20","2201.474"
"000001","2013-11-21","2197.008"
"000001","2013-11-22","2206.471"
"000001","2013-11-25","2186.058"
"000001","2013-11-26","2184.332"
"000001","2013-11-27","2181.725"
"000001","2013-11-28","2204.378"
"000001","2013-11-29","2221.618"
"000001","2013-12-02","2203.122"
"000001","2013-12-03","2196.824"
"000001","2013-12-04","2219.965"
"000001","2013-12-05","2252.723"
"000001","2013-12-06","2242.563"
"000001","2013-12-09","2241.793"
"000001","2013-12-10","2239.864"
"000001","2013-12-11","2228.633"
"000001","2013-12-12","2199.317"
"000001","2013-12-13","2188.259"
"000001","2013-12-16","2197.234"
"000001","2013-12-17","2161.536"
"000001","2013-12-18","2150.412"
"000001","2013-12-19","2153.674"
"000001","2013-12-20","2128.374"
"000001","2013-12-23","2089.539"
"000001","2013-12-24","2094.073"
"000001","2013-12-25","2095.019"
"000001","2013-12-26","2102.660"
"000001","2013-12-27","2074.592"
"000001","2013-12-30","2108.883"
"000001","2013-12-31","2090.679"
"000001","2014-01-02","2112.126"
"000001","2014-01-03","2101.542"
"000001","2014-01-06","2078.684"
"000001","2014-01-07","2034.224"
"000001","2014-01-08","2047.256"
"000001","2014-01-09","2041.773"
"000001","2014-01-10","2023.535"
"000001","2014-01-13","2014.978"
"000001","2014-01-14","2007.156"
"000001","2014-01-15","2024.228"
"000001","2014-01-16","2022.538"
"000001","2014-01-17","2017.522"
"000001","2014-01-20","2001.894"
"000001","2014-01-21","1992.015"
"000001","2014-01-22","2009.969"
"000001","2014-01-23","2048.331"
"000001","2014-01-24","2037.667"
"000001","2014-01-27","2044.272"
"000001","2014-01-28","2036.402"
"000001","2014-01-29","2042.176"
"000001","2014-01-30","2045.931"
"000001","2014-02-07","2022.323"
"000001","2014-02-10","2049.984"
"000001","2014-02-11","2086.177"
"000001","2014-02-12","2103.828"
"000001","2014-02-13","2106.934"
"000001","2014-02-14","2097.320"
"000001","2014-02-17","2124.880"
"000001","2014-02-18","2134.143"
"000001","2014-02-19","2116.919"
"000001","2014-02-20","2152.891"
"000001","2014-02-21","2131.592"
"000001","2014-02-24","2099.717"
"000001","2014-02-25","2077.285"
"000001","2014-02-26","2026.610"
"000001","2014-02-27","2045.096"
"000001","2014-02-28","2040.624"
"000001","2014-03-03","2052.075"
"000001","2014-03-04","2068.107"
"000001","2014-03-05","2073.295"
"000001","2014-03-06","2050.032"
"000001","2014-03-07","2058.375"
"000001","2014-03-10","2042.352"
"000001","2014-03-11","1994.415"
"000001","2014-03-12","1996.239"
"000001","2014-03-13","2000.695"
"000001","2014-03-14","2008.825"
"000001","2014-03-17","2009.882"
"000001","2014-03-18","2026.224"
"000001","2014-03-19","2019.980"
"000001","2014-03-20","2017.220"
"000001","2014-03-21","1987.679"
"000001","2014-03-24","2050.827"
"000001","2014-03-25","2063.323"
"000001","2014-03-26","2070.574"
"000001","2014-03-27","2060.812"
"000001","2014-03-28","2046.851"
"000001","2014-03-31","2043.045"
"000001","2014-04-01","2031.005"
"000001","2014-04-02","2049.423"
"000001","2014-04-03","2063.497"
"000001","2014-04-04","2037.552"
"000001","2014-04-08","2054.530"
"000001","2014-04-09","2100.651"
"000001","2014-04-10","2105.876"
"000001","2014-04-11","2130.368"
"000001","2014-04-14","2127.409"
"000001","2014-04-15","2125.902"
"000001","2014-04-16","2097.213"
"000001","2014-04-17","2108.947"
"000001","2014-04-18","2091.480"
"000001","2014-04-21","2085.980"
"000001","2014-04-22","2062.787"
"000001","2014-04-23","2068.084"
"000001","2014-04-24","2064.156"
"000001","2014-04-25","2060.538"
"000001","2014-04-28","2033.337"
"000001","2014-04-29","2001.896"
"000001","2014-04-30","2020.438"
"000001","2014-05-05","2022.178"
"000001","2014-05-06","2024.256"
"000001","2014-05-07","2023.152"
"000001","2014-05-08","2006.853"
"000001","2014-05-09","2016.501"
"000001","2014-05-12","2022.932"
"000001","2014-05-13","2055.079"
"000001","2014-05-14","2049.270"
"000001","2014-05-15","2044.377"
"000001","2014-05-16","2023.596"
"000001","2014-05-19","2023.014"
"000001","2014-05-20","2011.846"
"000001","2014-05-21","2001.306"
"000001","2014-05-22","2023.148"
"000001","2014-05-23","2020.115"
"000001","2014-05-26","2042.028"
"000001","2014-05-27","2039.791"
"000001","2014-05-28","2034.561"
"000001","2014-05-29","2051.840"
"000001","2014-05-30","2040.394"
"000001","2014-06-03","2039.196"
"000001","2014-06-04","2037.989"
"000001","2014-06-05","2019.442"
"000001","2014-06-06","2040.864"
"000001","2014-06-09","2024.942"
"000001","2014-06-10","2033.207"
"000001","2014-06-11","2049.128"
"000001","2014-06-12","2051.582"
"000001","2014-06-13","2049.206"
"000001","2014-06-16","2070.699"
"000001","2014-06-17","2080.482"
"000001","2014-06-18","2064.383"
"000001","2014-06-19","2054.620"
"000001","2014-06-20","2013.414"
"000001","2014-06-23","2026.226"
"000001","2014-06-24","2023.699"
"000001","2014-06-25","2030.433"
"000001","2014-06-26","2025.662"
"000001","2014-06-27","2031.907"
"000001","2014-06-30","2038.613"
"000001","2014-07-01","2051.225"
"000001","2014-07-02","2049.485"
"000001","2014-07-03","2051.632"
"000001","2014-07-04","2062.358"
"000001","2014-07-07","2058.128"
"000001","2014-07-08","2058.134"
"000001","2014-07-09","2061.635"
"000001","2014-07-10","2036.540"
"000001","2014-07-11","2033.869"
"000001","2014-07-14","2047.744"
"000001","2014-07-15","2065.900"
"000001","2014-07-16","2068.343"
"000001","2014-07-17","2062.888"
"000001","2014-07-18","2047.498"
"000001","2014-07-21","2057.767"
"000001","2014-07-22","2050.500"
"000001","2014-07-23","2074.195"
"000001","2014-07-24","2079.632"
"000001","2014-07-25","2108.714"
"000001","2014-07-28","2135.249"
"000001","2014-07-29","2179.826"
"000001","2014-07-30","2178.179"
"000001","2014-07-31","2179.543"
"000001","2014-08-01","2194.170"
"000001","2014-08-04","2190.036"
"000001","2014-08-05","2224.632"
"000001","2014-08-06","2212.003"
"000001","2014-08-07","2216.659"
"000001","2014-08-08","2188.709"
"000001","2014-08-11","2199.433"
"000001","2014-08-12","2222.696"
"000001","2014-08-13","2223.051"
"000001","2014-08-14","2221.541"
"000001","2014-08-15","2207.226"
"000001","2014-08-18","2229.804"
"000001","2014-08-19","2242.340"
"000001","2014-08-20","2241.664"
"000001","2014-08-21","2239.568"
"000001","2014-08-22","2228.974"
"000001","2014-08-25","2241.100"
"000001","2014-08-26","2225.291"
"000001","2014-08-27","2207.030"
"000001","2014-08-28","2210.484"
"000001","2014-08-29","2198.946"
"000001","2014-09-01","2220.129"
"000001","2014-09-02","2239.684"
"000001","2014-09-03","2268.395"
"000001","2014-09-04","2290.029"
"000001","2014-09-05","2311.305"
"000001","2014-09-09","2328.426"
"000001","2014-09-10","2318.496"
"000001","2014-09-11","2315.732"
"000001","2014-09-12","2308.346"
"000001","2014-09-15","2330.187"
"000001","2014-09-16","2341.027"
"000001","2014-09-17","2298.982"
"000001","2014-09-18","2303.850"
"000001","2014-09-19","2312.984"
"000001","2014-09-22","2323.554"
"000001","2014-09-23","2289.091"
"000001","2014-09-24","2302.231"
"000001","2014-09-25","2352.865"
"000001","2014-09-26","2339.288"
"000001","2014-09-29","2353.708"
"000001","2014-09-30","2361.318"
"000001","2014-10-08","2368.576"
"000001","2014-10-09","2383.859"
"000001","2014-10-10","2380.755"
"000001","2014-10-13","2366.426"
"000001","2014-10-14","2362.802"
"000001","2014-10-15","2358.233"
"000001","2014-10-16","2361.130"
"000001","2014-10-17","2352.784"
"000001","2014-10-20","2346.052"
"000001","2014-10-21","2355.033"
"000001","2014-10-22","2339.223"
"000001","2014-10-23","2322.316"
"000001","2014-10-24","2303.080"
"000001","2014-10-27","2293.573"
"000001","2014-10-28","2294.012"
"000001","2014-10-29","2343.720"
"000001","2014-10-30","2371.891"
"000001","2014-10-31","2393.178"
"000001","2014-11-03","2425.225"
"000001","2014-11-04","2428.271"
"000001","2014-11-05","2432.169"
"000001","2014-11-06","2419.617"
"000001","2014-11-07","2427.898"
"000001","2014-11-10","2436.628"
"000001","2014-11-11","2483.648"
"000001","2014-11-12","2454.602"
"000001","2014-11-13","2494.998"
"000001","2014-11-14","2477.966"
"000001","2014-11-17","2506.864"
"000001","2014-11-18","2474.182"
"000001","2014-11-19","2452.150"
"000001","2014-11-20","2443.276"
"000001","2014-11-21","2452.635"
"000001","2014-11-24","2505.532"
"000001","2014-11-25","2531.998"
"000001","2014-11-26","2572.649"
"000001","2014-11-27","2615.367"
"000001","2014-11-28","2629.626"
"000001","2014-12-01","2691.725"
"000001","2014-12-02","2667.820"
"000001","2014-12-03","2768.678"
"000001","2014-12-04","2783.469"
"000001","2014-12-05","2926.573"
"000001","2014-12-08","2907.815"
"000001","2014-12-09","2992.490"
"000001","2014-12-10","2855.940"
"000001","2014-12-11","2912.346"
"000001","2014-12-12","2929.360"
"000001","2014-12-15","2921.446"
"000001","2014-12-16","2953.811"
"000001","2014-12-17","3031.952"
"000001","2014-12-18","3062.801"
"000001","2014-12-19","3053.075"
"000001","2014-12-22","3129.267"
"000001","2014-12-23","3085.080"
"000001","2014-12-24","3039.206"
"000001","2014-12-25","2992.462"
"000001","2014-12-26","3078.005"
"000001","2014-12-29","3212.559"
"000001","2014-12-30","3160.801"
"000001","2014-12-31","3172.597"
